startdate_extracted,startdate_standard,year,month,season,mean_ci,median_ci,std_ci,min_ci,max_ci,mean_dn,median_dn,std_dn,min_dn,max_dn
2016290,2016-10-16,2016,10,4,0.003767660428890286,0.0005777599054356696,0.005310736783798751,6.677707623479695e-05,0.022638695600632062,96.5945945945946,81.0,69.93568167431863,1,217
2016297,2016-10-23,2016,10,4,0.00846124877428201,0.010354887860243467,0.005735292080783575,6.677707623479695e-05,0.019782510276304014,155.9364089775561,188.0,58.5172860286763,1,212
2016304,2016-10-30,2016,10,4,0.005837814921566217,0.006909321476787905,0.0035675159189852987,7.047829676137728e-05,0.011849919498210883,151.83070596298836,173.0,42.6927366551598,3,193
2016311,2016-11-06,2016,11,4,0.006201019945866977,0.0072922810778448905,0.004924255867059667,6.677707623479695e-05,0.014312430803509307,133.34986666666666,175.0,69.61822170463388,1,200
2016318,2016-11-13,2016,11,4,0.0017208931370122132,0.0002642660662288421,0.0032820451751918644,6.677707623479695e-05,0.01594297628170528,69.09568117977528,52.0,57.645640015602794,1,204
2016325,2016-11-20,2016,11,4,0.0005650549520904351,0.00028653877508056605,0.0008777293464085973,6.677707623479695e-05,0.011227612102877545,57.89689621726479,55.0,37.731119533472246,1,191
2016332,2016-11-27,2016,11,4,0.00030086638168491664,0.00018115294552343463,0.0003198242573000145,6.677707623479695e-05,0.0030762058944845926,43.61148904006047,38.0,29.57228873536957,1,143
2016339,2016-12-04,2016,12,1,0.0004122871040642535,0.00023723862594941727,0.00046032112579874227,6.677707623479695e-05,0.004487571694164119,51.959978936282255,48.0,34.07114693396864,1,157
2016346,2016-12-11,2016,12,1,0.0003767701874904933,0.00023723862594941727,0.0003887625892007031,6.677707623479695e-05,0.004487571694164119,50.47835689045937,48.0,32.15735114091814,1,157
2016353,2016-12-18,2016,12,1,0.00035905653250112817,0.0002642660662288421,0.0002977096081382758,6.677707623479695e-05,0.004028611610130368,51.8380600082203,52.0,29.53994554699685,1,153
2016360,2016-12-25,2016,12,1,0.0003425521522680249,0.00022477986187010584,0.00037110029749831355,6.677707623479695e-05,0.0072922810778448905,48.116610993015485,46.0,30.52415481454029,1,175
2017001,2017-01-01,2017,1,1,0.00040875109884861755,0.00022477986187010584,0.0005515616741154594,6.677707623479695e-05,0.006372258716007311,50.65950370938859,46.0,33.67124628917007,1,170
2017008,2017-01-08,2017,1,1,0.0003577811381991726,0.0002437246189121554,0.00033382700089184495,6.677707623479695e-05,0.005568309930770164,50.37736684752519,49.0,30.567789603482776,1,165
2017015,2017-01-15,2017,1,1,0.0004526896068297738,0.0002789134129525243,0.00046487054425933263,6.677707623479695e-05,0.004251903506478243,55.92397660818713,54.0,34.164035987377446,1,155
2017022,2017-01-22,2017,1,1,0.00012388936622947886,0.0001421082855563661,2.576544280386524e-05,8.745152757570437e-05,0.0001421082855563661,23.0,29.0,8.48528137423857,11,29
2017029,2017-01-29,2017,1,1,0.0003359192928755554,0.00021297537911518986,0.0003312292770712008,6.677707623479695e-05,0.0029146566385597063,47.36440972222222,44.0,30.76121663084712,1,141
2017036,2017-02-05,2017,2,1,0.0003251220603071589,0.00022785254996299172,0.0002798947414311261,6.677707623479695e-05,0.0015673478770918932,48.20618556701031,46.5,28.72835380341562,1,118
2017043,2017-02-12,2017,2,1,0.0003224416954302311,0.00020179081761101134,0.00034084936774001384,6.677707623479695e-05,0.0029943419864698214,45.900264200792606,42.0,30.04995774206811,1,142
2017050,2017-02-19,2017,2,1,0.0006668669225431904,0.00046562404569629304,0.0006829540761635063,6.677707623479695e-05,0.0032467092624460787,69.61538461538461,73.0,35.95601447586792,1,145
2017057,2017-02-26,2017,2,1,0.00034140439807265395,0.00021297537911518986,0.00035627006625709405,6.677707623479695e-05,0.005275885965362675,47.33706423326442,44.0,31.193961929768076,1,163
2017064,2017-03-05,2017,3,2,0.0004028199299057731,0.00025723342482601144,0.00040569355345630877,6.677707623479695e-05,0.004138751965430195,52.89677190493083,51.0,32.640331792634804,1,154
2017071,2017-03-12,2017,3,2,0.0005566481695797971,0.00039605126064267137,0.0004930586667606944,6.677707623479695e-05,0.0032467092624460787,64.96686455052095,67.0,34.31548502371367,1,145
2017078,2017-03-19,2017,3,2,0.0006976584897953645,0.0005328505274418883,0.0005951423561213621,6.677707623479695e-05,0.005876941937084154,73.09236262030426,78.0,35.69603739092912,1,167
2017085,2017-03-26,2017,3,2,0.0005004984848962955,0.00021297537911518986,0.0006111990808403844,6.860273023526938e-05,0.0032467092624460787,54.04294478527607,44.0,38.71087570795456,2,145
2017092,2017-04-02,2017,4,2,0.000488463022718559,0.00040687911668479677,0.0003643477235156,6.677707623479695e-05,0.0030762058944845926,63.74501811594203,68.0,30.33543932706989,1,143
2017099,2017-04-09,2017,4,2,0.0005212678364648925,0.00036526612723037066,0.0005938422727755847,6.677707623479695e-05,0.004368148557683102,62.051886792452834,64.0,32.82245185077767,1,156
2017106,2017-04-16,2017,4,2,0.0006369381917791266,0.00034608390305791557,0.0008989685200844488,6.677707623479695e-05,0.007906884593269861,63.919211822660095,62.0,37.52570712118933,1,178
2017113,2017-04-23,2017,4,2,0.005003694741727562,0.005568309930770164,0.003838944362143118,6.677707623479695e-05,0.011534569761210737,133.03100775193798,165.0,59.48025594518612,1,192
2017120,2017-04-30,2017,4,2,0.007815570325535141,0.0072922810778448905,0.005531406728087374,6.677707623479695e-05,0.02203623524596353,156.6420534458509,175.0,52.58645553800512,1,216
2017127,2017-05-07,2017,5,2,0.0038371232082608057,0.0006611764860334898,0.005228834423465391,6.677707623479695e-05,0.01824481230988928,101.7465401344405,86.0,65.57732338935985,1,209
2017134,2017-05-14,2017,5,2,0.006316359711957033,0.005876941937084154,0.004672360114878814,6.860273023526938e-05,0.021449807549949466,148.5039745627981,167.0,50.874518158655285,2,215
2017141,2017-05-21,2017,5,2,0.004635805019465765,0.0015256376578027826,0.005052030799983035,6.677707623479695e-05,0.01824481230988928,118.25453112687156,117.0,64.35495408593417,1,209
2017148,2017-05-28,2017,5,2,0.009415182106577703,0.010928823193440932,0.004592609470560851,6.860273023526938e-05,0.019782510276304014,172.8946638946639,190.0,39.94186687761024,2,212
2017155,2017-06-04,2017,6,3,0.010276138262403095,0.011534569761210737,0.00463370970772794,6.860273023526938e-05,0.020878985851911634,178.66883586406362,192.0,34.92311902022845,2,214
2017162,2017-06-11,2017,6,3,0.01089354365271303,0.011534569761210737,0.004428160730459707,7.24051403982037e-05,0.02203623524596353,182.60365853658536,192.0,32.34647017769595,4,216
2017169,2017-06-18,2017,6,3,0.014424086927500995,0.01594297628170528,0.005405933355568674,6.677707623479695e-05,0.02203623524596353,190.91752577319588,204.0,39.234151917009484,1,216
2017176,2017-06-25,2017,6,3,0.013021392930549634,0.016826639874000782,0.007941650781829984,6.677707623479695e-05,0.02661554723433558,173.20647773279353,206.0,58.78257517066964,1,223
2017183,2017-07-02,2017,7,3,0.010181987493340632,0.013560802783119358,0.007952698955364849,6.677707623479695e-05,0.02521781184235494,156.0831195484864,198.0,63.46754738751876,1,221
2017190,2017-07-09,2017,7,3,0.007631339292781339,0.006909321476787905,0.005711095757159848,6.677707623479695e-05,0.022638695600632062,154.30140845070423,173.0,53.457874669813144,1,217
2017197,2017-07-16,2017,7,3,0.004761573960155195,0.0029943419864698214,0.0045510851964075194,6.677707623479695e-05,0.017286672330235658,135.23682042833607,142.0,49.668948647440224,1,207
2017204,2017-07-23,2017,7,3,0.004612437212203916,0.0035203464008066207,0.0038435740302405126,6.677707623479695e-05,0.019256058648191517,137.11057947900053,148.0,47.377604694812845,1,211
2017211,2017-07-30,2017,7,3,0.005609510616701527,0.0030762058944845926,0.005914109555973462,6.677707623479695e-05,0.03580876970056082,137.37867597690345,143.0,53.076497253761005,1,234
2017218,2017-08-06,2017,8,3,0.011086626055520616,0.006372258716007311,0.012686925952593662,6.677707623479695e-05,0.05977992970248461,157.39444130241577,170.0,59.59330151117105,1,253
2017225,2017-08-13,2017,8,3,0.010620139484975782,0.005275885965362675,0.012430224372641204,6.677707623479695e-05,0.05977992970248461,155.75077434464004,163.0,58.50139438780189,1,253
2017232,2017-08-20,2017,8,3,0.006128931000560058,0.0032467092624460787,0.006255295551689705,6.677707623479695e-05,0.03129099693196857,139.01865284974093,145.0,55.45433587950807,1,229
2017239,2017-08-27,2017,8,3,0.008769449368292177,0.003616591023243861,0.010512087669071336,6.677707623479695e-05,0.05977992970248461,149.18788723667905,149.0,56.91584650292621,1,253
2017246,2017-09-03,2017,9,4,0.00661563426565237,0.004610259803284842,0.005966004458747209,6.677707623479695e-05,0.03214647813822493,150.1009135330359,158.0,47.800501904385136,1,230
2017253,2017-09-10,2017,9,4,0.010214187854773607,0.007906884593269861,0.009869614254900731,6.677707623479695e-05,0.05977992970248461,157.96158375862262,178.0,59.94704198536265,1,253
2017260,2017-09-17,2017,9,4,0.011440577682394324,0.005568309930770164,0.013436953604488171,6.677707623479695e-05,0.05977992970248461,154.10121491766498,165.0,63.31068316123502,1,253
2017267,2017-09-24,2017,9,4,0.003358842514757398,0.0013331573150600305,0.00503602262313387,6.677707623479695e-05,0.037793524962700324,110.31003566475134,112.0,54.971683583246175,1,236
2017274,2017-10-01,2017,10,4,0.0029724085953286433,0.0012295307649586363,0.004523016505417196,6.677707623479695e-05,0.03678776469917318,108.06636192309234,109.0,52.38595719090242,1,235
2017281,2017-10-08,2017,10,4,0.003776273852099913,0.0017936404932533908,0.004717487310649863,6.677707623479695e-05,0.024546716116058534,120.61841405002662,123.0,52.36726189158348,1,220
2017288,2017-10-15,2017,10,4,0.0027958291088564058,0.0007169013529571055,0.005168681398595517,6.677707623479695e-05,0.02521781184235494,93.58086723290121,89.0,58.110325532090194,1,221
2017295,2017-10-22,2017,10,4,0.005406783655758906,0.0013331573150600305,0.00679646461310811,6.677707623479695e-05,0.024546716116058534,114.70803818909764,112.0,70.39999934424448,1,220
2017302,2017-10-29,2017,10,4,0.0022600010095078964,0.00035554567493746266,0.0037540735238028996,6.677707623479695e-05,0.016826639874000782,79.88498253783469,63.0,61.5971802519243,1,206
2017309,2017-11-05,2017,11,4,0.0012631140384840667,0.0002714909767550741,0.003178960181065626,6.677707623479695e-05,0.01874361693655935,61.74202438617004,53.0,48.43035471515826,1,210
2017323,2017-11-19,2017,11,4,0.0019067794308953768,0.00039605126064267137,0.0028522671066123187,6.677707623479695e-05,0.012848647071018005,80.82618384401114,67.0,59.34634554417058,1,196
2017330,2017-11-26,2017,11,4,0.0008217400712729483,0.0004594284584446902,0.0008592499438297015,6.677707623479695e-05,0.005568309930770164,72.17816091954023,72.5,42.53298091579405,1,165
2017337,2017-12-03,2017,12,1,0.00027762268172115245,0.0001626257827800473,0.0003935828074167764,6.677707623479695e-05,0.009550000624864566,39.55304644226673,34.0,29.074651911487322,1,185
2017344,2017-12-10,2017,12,1,0.00031765174073127933,0.00021879802626908177,0.00028122599303847325,6.677707623479695e-05,0.002479153400069546,46.88063660477454,45.0,29.340972598832195,1,135
2017351,2017-12-17,2017,12,1,0.0003670693043645167,0.00022477986187010584,0.0003782857542514205,6.677707623479695e-05,0.0029943419864698214,49.09465020576132,46.0,32.508276230921595,1,142
2017358,2017-12-24,2017,12,1,0.0003013494234194952,0.00019642076583367357,0.00028419705767848507,6.677707623479695e-05,0.0022864483748491924,44.354084373518724,41.0,29.43844119015047,1,132
2017365,2017-12-31,2017,12,1,0.00044218255659421695,0.0002789134129525243,0.0004516033015382543,6.677707623479695e-05,0.004368148557683102,55.61436718844801,54.0,33.60756439812748,1,156
2018007,2018-01-07,2018,1,1,0.0010039539798535782,0.0006435812752801322,0.000984409342620954,6.677707623479695e-05,0.005876941937084154,81.44758242450986,85.0,41.623038663555604,1,167
2018014,2018-01-14,2018,1,1,0.00029296470415687164,0.0001861055822416004,0.00028304299804133464,6.677707623479695e-05,0.001944810989946302,43.210840377921436,39.0,29.24378068821996,1,126
2018021,2018-01-21,2018,1,1,0.00048343078150148746,0.0002943726110391355,0.0005307227581836614,6.677707623479695e-05,0.0047363021478686205,58.59867549668874,56.0,33.49499119766691,1,159
2018028,2018-01-28,2018,1,1,0.000495851941086199,0.00031068865857931445,0.0005246228552441567,6.677707623479695e-05,0.005275885965362675,59.08347203728362,58.0,34.66834647723476,1,163
2018035,2018-02-04,2018,2,1,0.000949902564484875,0.0006611764860334898,0.0008844433128336854,6.677707623479695e-05,0.004865790431142645,83.65959918675574,86.0,36.154447513499,1,160
2018042,2018-02-11,2018,2,1,0.00043368222108041554,0.00025038793588587333,0.0005832108126363502,6.677707623479695e-05,0.0067254508006298515,52.4792473713337,50.0,34.207454695004785,1,172
2018056,2018-02-25,2018,2,1,0.00047759942009839557,0.0003024206204051557,0.00048256676582138664,6.677707623479695e-05,0.0049988188634573615,58.23819436835762,57.0,34.235805419943866,1,161
2018063,2018-03-04,2018,3,2,0.00037319660471945437,0.00023723862594941727,0.0003868622136071655,6.677707623479695e-05,0.004028611610130368,50.56389925373134,48.0,31.624821144280965,1,153
2018070,2018-03-11,2018,3,2,0.0003346085544205333,0.000207307684089783,0.00039373875069372645,6.677707623479695e-05,0.005568309930770164,46.08242556281772,43.0,31.08492297299765,1,165
2018077,2018-03-18,2018,3,2,0.0003688244493629626,0.00025038793588587333,0.0003776431365198782,6.677707623479695e-05,0.004610259803284842,50.893981128758135,50.0,30.805853315236448,1,158
2018084,2018-03-25,2018,3,2,0.00030567746875027115,0.0001861055822416004,0.00032005390515939914,6.677707623479695e-05,0.004251903506478243,43.69519281563655,39.0,30.32539204769251,1,155
2018091,2018-04-01,2018,4,2,0.00035642417010500077,0.00022477986187010584,0.00041319808101282377,6.677707623479695e-05,0.0067254508006298515,48.421043992120815,46.0,31.460062912581616,1,172
2018098,2018-04-08,2018,4,2,0.0004920383690714128,0.0003024206204051557,0.0006189936418892504,6.677707623479695e-05,0.005720544917298125,58.31428571428572,57.0,33.827412213800635,1,166
2018105,2018-04-15,2018,4,2,0.00028622420150879643,0.0001670718955428824,0.0003793061453848973,6.677707623479695e-05,0.0033354727736323755,40.26560788608981,35.0,29.317764485790438,1,146
2018112,2018-04-22,2018,4,2,0.00027079452562382234,0.00017633210823958287,0.0003347816721781994,6.677707623479695e-05,0.010637985646376327,40.67960385438972,37.0,27.927308353604896,1,189
2018119,2018-04-29,2018,4,2,0.000604337243944449,0.0002789134129525243,0.0007568987128495251,6.860273023526938e-05,0.004251903506478243,60.09787234042553,54.0,39.684326126997746,2,155
2018126,2018-05-06,2018,5,2,0.0005990699761095221,0.0002789134129525243,0.0008682463895056712,8.512426989050051e-05,0.003426663037657071,61.583333333333336,54.0,34.3243313441387,10,147
2018133,2018-05-13,2018,5,2,0.005402651796285733,0.006037614778168966,0.0035886831267036294,6.677707623479695e-05,0.012506719222878195,145.26591230551625,168.0,47.95501204587959,1,195
2018140,2018-05-20,2018,5,2,0.008263626530935498,0.009048475191279258,0.002880968293484071,6.677707623479695e-05,0.016378849789041684,174.14461538461538,183.0,27.652775800404843,1,205
2018147,2018-05-27,2018,5,2,0.01026456112713958,0.012506719222878195,0.005466004055058358,6.677707623479695e-05,0.020878985851911634,173.33920417482062,195.0,44.52167772258352,1,214
2018154,2018-06-03,2018,6,3,0.013947068870328955,0.014703725960862944,0.00541656508372508,7.24051403982037e-05,0.024546716116058534,192.2594752186589,201.0,30.716416950525662,4,220
2018161,2018-06-10,2018,6,3,0.007238170249421735,0.008123055116193332,0.005422778106929436,6.677707623479695e-05,0.017286672330235658,153.15141047783536,179.0,50.230276744312356,1,207
2018168,2018-06-17,2018,6,3,0.003442113789635068,0.0011796948571828883,0.003700624846645563,6.677707623479695e-05,0.010079323864733893,105.1086956521739,106.5,66.58117904217754,1,187
2018175,2018-06-24,2018,6,3,0.006230349018802503,0.003817046054913863,0.005786738892887439,6.677707623479695e-05,0.02203623524596353,142.2189928057554,151.0,54.14876483169777,1,216
2018182,2018-07-01,2018,7,3,0.0026878272921279753,0.0016101984342484148,0.0038483433004133493,6.677707623479695e-05,0.022638695600632062,110.26801928736928,119.0,47.91691888181236,1,217
2018189,2018-07-08,2018,7,3,0.0022897021935836385,0.0005623845744677356,0.004818624898059322,6.677707623479695e-05,0.02734320383481737,85.87705776713558,80.0,53.518021400549806,1,224
2018196,2018-07-15,2018,7,3,0.00575575808258471,0.001997981211887043,0.007175299478177183,6.677707623479695e-05,0.025907255011613735,130.81953601953603,127.0,56.27580702176362,1,222
2018203,2018-07-22,2018,7,3,0.003912379718930085,0.002479153400069546,0.004547953663429555,6.677707623479695e-05,0.03580876970056082,130.45719602977667,135.0,43.320033922378386,1,234
2018210,2018-07-29,2018,7,3,0.002947958841619432,0.0021087223447745704,0.003324489265983795,6.677707623479695e-05,0.021449807549949466,121.34821071856629,129.0,42.55222675681853,1,215
2018217,2018-08-05,2018,8,3,0.0024732473127735462,0.0013331573150600305,0.0032445243991246183,6.677707623479695e-05,0.020878985851911634,113.73645880746473,112.0,39.37702602879613,1,214
2018224,2018-08-12,2018,8,3,0.002236368950702618,0.0014850374297406216,0.002728783057381982,6.677707623479695e-05,0.019256058648191517,110.93595159264757,116.0,41.12958793418085,1,211
2018231,2018-08-19,2018,8,3,0.0029675112371429038,0.0016994461197228832,0.0034660951023097533,6.677707623479695e-05,0.02325762693933648,117.30379175443876,121.0,46.52473379091541,1,218
2018238,2018-08-26,2018,8,3,0.0033358639758038775,0.001997981211887043,0.0035675494557907317,6.677707623479695e-05,0.019782510276304014,122.07453211311733,127.0,47.57851352806143,1,212
2018245,2018-09-02,2018,9,4,0.0035603729583968398,0.002348958802944899,0.0038909838119380994,6.677707623479695e-05,0.02389347957106892,120.69611360239163,133.0,52.37006013599548,1,219
2018252,2018-09-09,2018,9,4,0.006637885507018537,0.007696466794452358,0.004382719590980702,6.677707623479695e-05,0.019256058648191517,147.84700973574408,177.0,57.79166423366769,1,211
2018259,2018-09-16,2018,9,4,0.006313326099421747,0.007906884593269861,0.004733525577677183,6.677707623479695e-05,0.03045828176842181,143.0785123966942,178.0,58.44216461082364,1,228
2018266,2018-09-23,2018,9,4,0.003995001008903511,0.0012976793686699736,0.004159702922425115,6.677707623479695e-05,0.01594297628170528,113.08666911494674,111.0,64.78378839163935,1,204
2018273,2018-09-30,2018,9,4,0.007265388908922024,0.007906884593269861,0.0026512698624340425,6.677707623479695e-05,0.012848647071018005,168.8036135113904,178.0,28.65781135933423,1,196
2018280,2018-10-07,2018,10,4,0.00658429585883988,0.007906884593269861,0.004640867000152726,6.677707623479695e-05,0.01594297628170528,144.58485193621868,178.0,60.69942731761565,1,204
2018287,2018-10-14,2018,10,4,0.003204156666729222,0.0002943726110391355,0.004999773574254895,6.677707623479695e-05,0.017286672330235658,82.23389830508475,56.0,70.41436344751313,1,207
2018294,2018-10-21,2018,10,4,0.002912243054976344,0.0006978231935532213,0.0038903988683946394,6.677707623479695e-05,0.015105718944621501,96.16869918699187,88.0,63.33641486277143,1,202
2018301,2018-10-28,2018,10,4,0.0008487918763321959,0.00024723602538771435,0.0012938516319646021,6.860273023526938e-05,0.004251903506478243,61.666666666666664,49.5,47.816199021763424,2,155
2018308,2018-11-04,2018,11,4,0.00031022190217649937,0.00019119362172890828,0.000365006296098325,6.677707623479695e-05,0.004368148557683102,43.837786259541986,40.0,30.26562468952929,1,156
2018315,2018-11-11,2018,11,4,0.00037382184622569595,0.00022477986187010584,0.00043141222281929063,6.677707623479695e-05,0.003715466928598598,49.2828546562228,46.0,32.276318320309535,1,150
2018322,2018-11-18,2018,11,4,0.0004657988118021026,0.0002642660662288421,0.0005350203605921294,6.677707623479695e-05,0.003921402306985135,55.578220858895705,52.0,34.93932099277094,1,152
2018329,2018-11-25,2018,11,4,0.00015707347110200293,9.741445384640692e-05,0.00011188552147146818,6.860273023526938e-05,0.00042943100759441867,25.82608695652174,15.0,20.946416470340708,2,70
2018336,2018-12-02,2018,12,1,0.0002647120839829776,0.0001670718955428824,0.0002857805122479611,6.677707623479695e-05,0.0022864483748491924,38.965017064846414,35.0,28.855021355440318,1,132
2018343,2018-12-09,2018,12,1,0.00029250622024614716,0.00019642076583367357,0.0003367228547825792,6.677707623479695e-05,0.004028611610130368,43.22826614861583,41.0,28.397295109803228,1,153
2018350,2018-12-16,2018,12,1,0.0002882845376322251,0.0001670718955428824,0.0003484335148005025,6.677707623479695e-05,0.003426663037657071,40.87664733790195,35.0,29.61552200512051,1,147
2018357,2018-12-23,2018,12,1,0.0004381194724315847,0.00028653877508056605,0.0004198158705192643,6.677707623479695e-05,0.0024131782368785257,56.28098471986418,55.0,32.82629068263867,1,134
2018364,2018-12-30,2018,12,1,0.0004728353283149136,0.0002789134129525243,0.00046221126005320566,6.677707623479695e-05,0.002166373826416068,57.18473895582329,54.0,35.08254763592056,1,130
2019006,2019-01-06,2019,1,1,0.00040509984763009173,0.00021297537911518986,0.0005110515948921981,6.677707623479695e-05,0.0035203464008066207,49.279661016949156,44.0,34.81081085564459,1,148
2019013,2019-01-13,2019,1,1,0.0003406527061821355,0.000207307684089783,0.0003757251777709694,6.677707623479695e-05,0.004865790431142645,47.13569989929506,43.0,31.065915440457335,1,160
2019020,2019-01-20,2019,1,1,0.0003735704404260777,0.00023723862594941727,0.00038051951844886615,6.677707623479695e-05,0.0047363021478686205,50.43797635232563,48.0,31.919477460936697,1,159
2019027,2019-01-27,2019,1,1,0.0008854948757966501,0.0006264543077991759,0.0008324179561907351,6.677707623479695e-05,0.0062026803395049835,79.61277955271565,84.0,38.34402323483012,1,169
2019034,2019-02-03,2019,2,1,0.000690051820087808,0.00041800300124171275,0.0007244899773371905,6.677707623479695e-05,0.0062026803395049835,68.62852269178099,69.0,38.679809656099415,1,169
2019041,2019-02-10,2019,2,1,0.00046894526617030364,0.0003024206204051557,0.0004646229373570466,6.677707623479695e-05,0.005135484230830132,57.969052073589026,57.0,33.897809424209036,1,162
2019048,2019-02-17,2019,2,1,0.00035359319834385927,0.00023723862594941727,0.0003335038125892812,6.677707623479695e-05,0.0049988188634573615,49.68286634552347,48.0,30.748429877658637,1,161
2019055,2019-02-24,2019,2,1,0.0005503472664971468,0.0003752523321380315,0.0005078099675150652,6.677707623479695e-05,0.003715466928598598,64.05636400901824,65.0,34.62119599088612,1,150
2019062,2019-03-03,2019,3,2,0.00045491531167183674,0.0003279090477509843,0.0004007825233011501,6.677707623479695e-05,0.004028611610130368,58.769624084754774,60.0,32.26568371249604,1,153
2019069,2019-03-10,2019,3,2,0.0003073746358341614,0.00020179081761101134,0.0003085379266047042,6.677707623479695e-05,0.006909321476787905,45.174979907574844,42.0,29.189065675826722,1,173
2019076,2019-03-17,2019,3,2,0.0003153657616189501,0.000207307684089783,0.000321541324963959,6.677707623479695e-05,0.005420126217583866,45.70577228165806,43.0,29.662995367688517,1,164
2019083,2019-03-24,2019,3,2,0.00026009089297213226,0.00017163956294706596,0.00028938367461867217,6.677707623479695e-05,0.0067254508006298515,39.7385993985147,36.0,27.19525261619061,1,172
2019090,2019-03-31,2019,3,2,0.00040363162146485196,0.00023723862594941727,0.0004805849228878687,6.677707623479695e-05,0.006546473285929751,51.20843277645187,48.0,33.69657757376881,1,171
2019097,2019-04-07,2019,4,2,0.00038016402967045685,0.00025038793588587333,0.00036559466992077495,6.677707623479695e-05,0.005420126217583866,51.286668447769166,50.0,32.17139680383477,1,164
2019104,2019-04-14,2019,4,2,0.0005675719615605761,0.0003752523321380315,0.0005385483984804904,6.677707623479695e-05,0.003426663037657071,65.2,65.0,34.089763859551745,1,147
2019111,2019-04-21,2019,4,2,0.00041263914519279915,0.0002642660662288421,0.0004209874680808765,6.677707623479695e-05,0.004610259803284842,53.81060875756497,52.0,32.5972993433216,1,158
2019118,2019-04-28,2019,4,2,0.000879860358406686,0.0005935555907538227,0.0008893617609370746,6.677707623479695e-05,0.004251903506478243,78.79061371841155,82.0,38.236668264695346,1,155
2019125,2019-05-05,2019,5,2,0.00042973111128093074,0.000207307684089783,0.0007254410016302474,6.677707623479695e-05,0.0049988188634573615,48.333333333333336,43.0,35.655815300606406,1,161
2019132,2019-05-12,2019,5,2,0.0011557429714168105,0.0006885379675821569,0.001426069912907538,6.860273023526938e-05,0.006372258716007311,83.06716417910448,87.5,43.049987910826395,2,170
2019139,2019-05-19,2019,5,2,0.002137734836599222,0.0012981514377445832,0.0020482615823338075,6.860273023526938e-05,0.009048475191279258,102.74175824175825,111.0,51.64251925217033,2,183
2019146,2019-05-26,2019,5,2,0.007011661602001823,0.007696466794452358,0.0027953641325401467,7.047829676137728e-05,0.013931548782293813,165.85225505443236,177.0,32.769351938747455,3,199
2019153,2019-06-02,2019,6,3,0.009071601451096213,0.009811093170815422,0.005005363307353642,6.677707623479695e-05,0.017759281858445344,168.63958736299162,186.0,44.329458845756825,1,208
2019160,2019-06-09,2019,6,3,0.00827169588899147,0.008345135640006504,0.006236215981224296,6.677707623479695e-05,0.021449807549949466,154.13753753753753,180.0,57.675031960580625,1,215
2019167,2019-06-16,2019,6,3,0.0056108976070382635,0.004548915748724481,0.0047015965617516475,6.677707623479695e-05,0.017286672330235658,139.54856787048567,157.5,54.965140723108746,1,207
2019174,2019-06-23,2019,6,3,0.0038779864949500687,0.0033354727736323755,0.003277661768012114,6.677707623479695e-05,0.015105718944621501,129.0329994107248,146.0,50.4994976668482,1,202
2019181,2019-06-30,2019,6,3,0.0030926849169993645,0.002546932293333868,0.0027093708066730704,6.677707623479695e-05,0.01594297628170528,122.65102639296188,136.0,46.37256596645355,1,204
2019188,2019-07-07,2019,7,3,0.0031985193578313725,0.0009908944592761167,0.00410302434188155,6.677707623479695e-05,0.024546716116058534,108.22726231386025,101.0,56.26104383027058,1,220
2019195,2019-07-14,2019,7,3,0.009891454251263126,0.0072922810778448905,0.009991318305245715,6.677707623479695e-05,0.05977992970248461,161.84090259925736,175.0,51.97173221170662,1,253
2019202,2019-07-21,2019,7,3,0.01505430245065783,0.010637985646376327,0.013076319647284267,6.677707623479695e-05,0.05977992970248461,180.69753145711266,189.0,48.76596111290771,1,253
2019209,2019-07-28,2019,7,3,0.010815961154433073,0.009048475191279258,0.009375833155352599,6.677707623479695e-05,0.05977992970248461,171.41516115045528,183.0,44.68697304577187,1,253
2019216,2019-08-04,2019,8,3,0.011296719447324402,0.00880767741436161,0.010624819970411878,6.677707623479695e-05,0.05977992970248461,173.41785471826205,182.0,42.291302833740374,1,253
2019223,2019-08-11,2019,8,3,0.005895860603561386,0.003817046054913863,0.006101814640879112,6.677707623479695e-05,0.04325012828782989,143.71307521835485,151.0,48.558052185905424,1,241
2019230,2019-08-18,2019,8,3,0.006702786839948686,0.004028611610130368,0.007932697537596192,6.677707623479695e-05,0.05977992970248461,144.44404397188683,153.0,52.35028834487488,1,253
2019237,2019-08-25,2019,8,3,0.004249531638121957,0.0028370918749717113,0.004167203974083336,6.677707623479695e-05,0.020878985851911634,126.76225490196079,140.0,54.900167983245915,1,214
2019244,2019-09-01,2019,9,4,0.002007486432587976,0.0006264543077991759,0.003343648391615862,6.677707623479695e-05,0.03129099693196857,90.56880173700638,84.0,51.93132302085198,1,229
2019251,2019-09-08,2019,9,4,0.0022658450688200064,0.0005623845744677356,0.0031180160070629244,6.677707623479695e-05,0.022638695600632062,90.35180055401662,80.0,59.966548123936946,1,217
2019258,2019-09-15,2019,9,4,0.0019585597863881433,0.0006435812752801322,0.0027635003941380767,6.677707623479695e-05,0.020878985851911634,90.74254698639015,85.0,53.329375994839154,1,214
2019265,2019-09-22,2019,9,4,0.002573461429694071,0.00046562404569629304,0.003396267501374543,6.677707623479695e-05,0.015105718944621501,90.73963290278722,73.0,62.80894787707541,1,202
2019272,2019-09-29,2019,9,4,0.0024011363635893044,0.000491431963214887,0.003152322796814861,6.677707623479695e-05,0.012506719222878195,90.02269692923899,75.0,61.24986814134961,1,195
